Cement ,Blast Furnance Slag,Fly Ash,Water,Limestone Powder,Silica Fume,Quartz Powder,Superplasticizer,Coarse Aggregate ,Fiber,Nano-Silica,Fine Aggregate,Age,Compressive Strength
325.3,0,0,201.4,1058.2,75.7,0,5.2,273.24,0,0,182.16,7,75.62
1251.2,0,0,201.4,0,291.3,0,28.2,244.68,0,0,163.12,14,140.83
825.8,0,0,201.4,486.2,192.3,0,10.5,266.64,0,0,177.76,14,148.52
575.6,0,0,201.4,772.2,134,0,5.1,273.42,0,0,182.28,14,142.64
325.3,0,0,201.4,1058.2,75.7,0,5.2,273.24,0,0,182.16,14,97.84
1251.2,0,0,201.4,0,291.3,0,28.2,244.68,0,0,163.12,28,147.27
825.8,0,0,201.4,486.2,192.3,0,10.5,266.64,0,0,177.76,28,167.18
575.6,0,0,201.4,772.2,134,0,5.1,273.42,0,0,182.28,28,155.87
325.3,0,0,201.4,1058.2,75.7,0,5.2,273.24,0,0,182.16,28,113.34
1251.2,0,0,201.4,0,291.3,0,28.2,244.68,0,0,163.12,56,156.53
575.6,0,0,201.4,772.2,134,0,5.1,273.42,0,0,182.28,56,171
325.3,0,0,201.4,1058.2,75.7,0,5.2,273.24,0,0,182.16,56,123.05
788.5,0,0,160.3,0,433.7,0,52.6,520.44,0,0,346.96,28,195.2
788.5,0,0,160.3,0,433.7,0,52.6,520.44,156,0,346.96,28,220.2
788.5,0,0,160.3,0,433.7,0,52.6,520.44,156,0,346.96,28,209.6
788.5,0,0,160.3,0,433.7,0,52.6,520.44,156,0,346.96,28,201.4
788.5,0,0,160.3,0,433.7,0,52.6,520.44,156,0,346.96,28,218.4
788.5,0,0,160.3,0,433.7,0,52.6,520.44,156,0,346.96,28,218.5
788.5,0,0,160.3,0,433.7,0,52.6,520.44,156,0,346.96,28,205.1
788.5,0,0,160.3,0,433.7,0,52.6,520.44,39,0,346.96,28,209.4
788.5,0,0,160.3,0,433.7,0,52.6,520.44,78,0,346.96,28,199.6
788.5,0,0,160.3,0,433.7,0,52.6,520.44,117,0,346.96,28,209.7
788.5,0,0,160.3,0,433.7,0,52.6,520.44,39,0,346.96,28,198.6
788.5,0,0,160.3,0,433.7,0,52.6,520.44,78,0,346.96,28,208.4
788.5,0,0,160.3,0,433.7,0,52.6,520.44,117,0,346.96,28,220.5
788.5,0,0,160.3,0,433.7,0,52.6,520.44,39,0,346.96,28,211.2
788.5,0,0,160.3,0,433.7,0,52.6,520.44,78,0,346.96,28,186.7
788.5,0,0,160.3,0,433.7,0,52.6,520.44,117,0,346.96,28,218.1
946,0,166,166,47,71,0,35.76,516,0,0,344,3,120.77
784,0,0,171,235,157,0,39.66,493.8,0,0,329.2,3,102.73
937,0,164,164,47,70,0,36.82,510.6,78,0,340.4,3,108.74
777,0,0,169,233,155,0,40.64,489.6,78,0,326.4,3,101.09
946,0,166,166,47,71,0,35.76,516,0,0,344,14,131.69
784,0,0,171,235,157,0,39.66,493.8,0,0,329.2,14,118.03
937,0,164,164,47,70,0,36.82,510.6,78,0,340.4,14,123.5
777,0,0,169,233,155,0,40.64,489.6,78,0,326.4,14,110.93
946,0,166,166,47,71,0,35.76,516,0,0,344,28,144.81
784,0,0,171,235,157,0,39.66,493.8,0,0,329.2,28,127.87
937,0,164,164,47,70,0,36.82,510.6,78,0,340.4,28,150.82
777,0,0,169,233,155,0,40.64,489.6,78,0,326.4,28,134.43
946,0,166,166,47,71,0,35.76,516,0,0,344,90,160.66
784,0,0,171,235,157,0,39.66,493.8,0,0,329.2,90,150.82
937,0,164,164,47,70,0,36.82,510.6,78,0,340.4,90,166.67
777,0,0,169,233,155,0,40.64,489.6,78,0,326.4,90,151.91
792,0,0,173,0,264,0,21.1,633.6,156,0,422.4,3,102.86
784,0,0,171,0,261,0,20.9,627,234,0,418,3,106
809,0,0,177,0,270,0,21.6,647.4,0,0,431.6,7,92.77
800,0,0,175,0,267,0,21.3,640.2,78,0,426.8,7,110.42
792,0,0,173,0,264,0,21.1,633.6,156,0,422.4,7,123.66
784,0,0,171,0,261,0,20.9,627,234,0,418,7,128.07
809,0,0,177,0,270,0,21.6,647.4,0,0,431.6,28,106
800,0,0,175,0,267,0,21.3,640.2,78,0,426.8,28,129.96
792,0,0,173,0,264,0,21.1,633.6,156,0,422.4,28,150.13
784,0,0,171,0,261,0,20.9,627,234,0,418,28,158.32
800,0,0,175,0,267,0,21.3,640.2,78,0,426.8,90,148.87
792,0,0,173,0,264,0,21.1,633.6,156,0,422.4,90,161.47
784,0,0,171,0,261,0,20.9,627,234,0,418,90,166.51
380,0,0,171,0,0,0,6.84,1017,0,0,832,7,36.2
338,0,60,171,0,0,0,7.16,1007,0,0,824,7,36.4
241,0,42,170,0,0,0,4.24,1051,0,0,896,7,18.9
358,0,0,172,0,0,0,5.37,1047,0,0,823,7,36.8
304,0,54,172,0,0,0,5.37,1047,0,0,823,7,35.6
205,0,36,190,0,0,0,3.62,1044,0,0,925,7,17.3
425,0,0,170,0,0,0,6.38,1047,0,0,758,7,45.4
369,0,65,165,0,0,0,7.81,1063,0,0,738,7,47.5
321,0,0,170,0,0,0,4.82,1050,0,0,859,7,30.7
281,0,50,172,0,0,0,4.96,1062,0,0,835,7,31.3
353,0,62,170,0,0,0,6.22,1035,0,0,780,7,39.1
391,0,0,172,0,0,0,5.86,1047,0,0,790,7,40.9
293,0,0,170,0,0,0,4.4,1046,0,0,891,7,24.6
266,0,47,172,0,0,0,4.7,1072,0,0,843,7,24.4
209,0,40,174,0,0,0,3.74,989,0,0,988,7,18.9
235,0,45,171,0,0,0,4.2,1004,0,0,965,7,22.6
270,0,51,170,0,0,0,4.82,1003,0,0,926,7,29
319,0,61,167,0,0,0,5.7,1017,0,0,866,7,38.5
332,0,63,174,0,0,0,7.11,968,0,0,893,7,36.2
324,0,62,170,0,0,0,5.79,1031,0,0,843,7,36.8
216,0,144,162,0,0,0,5.4,1089,0,0,789,7,30.6
344,0,66,168,0,0,0,6.15,1030,0,0,842,7,41.4
276,0,0,171,0,0,0,4.14,1046,0,0,927,7,23
309,0,0,170,0,0,0,4.64,1048,0,0,893,7,29.5
373,0,0,168,0,0,0,5.6,1020,0,0,869,7,36.6
384,0,0,173,0,0,0,6.91,993,0,0,880,7,36.9
384,0,0,168,0,0,0,5.76,1027,0,0,841,7,37.7
395,0,0,166,0,0,0,5.92,1047,0,0,822,7,39.9
431,0,0,168,0,0,0,7.76,1055,0,0,796,7,44.6
470,0,0,190,0,0,0,5.64,929,0,0,761,7,26.7
450,0,0,188,0,0,0,5.4,942,0,0,770,7,22.5
250,0,0,270,0,0,0,0,0,0,0,1600,7,6.3
300,0,0,270,0,0,0,0,0,0,0,1600,7,12.7
320,0,0,280,0,0,0,0,0,0,0,1600,7,15.3
400,0,0,280,0,0,0,0,0,0,0,1600,7,17.9
540,0,0,300,0,0,0,0,0,0,0,1600,7,26.8
790,0,0,386,0,0,0,7.9,0,0,0,950,7,29.9
560,0,0,250,0,0,0,5.6,0,0,0,1600,7,34.6
500,0,0,240,0,0,0,30,805,0,0,805,7,35
469,0,0,230,0,0,0,28.14,825,0,0,826,7,30.76667
500,0,4,185,0,0,0,50,833,0,0,832,7,37.5
460,0,3.68,184,0,0,0,46,853,0,0,853,7,31.83333
386,0,0,170,0,0,0,6.95,1014,0,0,830,7,39.16667
320,0,80,168,0,0,0,7.2,1044,0,0,788,7,38.86667
313,0,69,172,0,0,0,5.73,1071,0,0,775,7,37.9
375,0,0,165,0,0,0,5.62,1042,0,0,818,7,41.46667
305,0,54,165,0,0,0,5.38,1069,0,0,807,7,31.1
344,0,0,165,0,0,0,5.16,1059,0,0,832,7,31.53333
317,0,0,165,0,0,0,4.76,1093,0,0,825,7,35.3
286,0,50,168,0,0,0,5.04,1062,0,0,834,7,31.26667
365,0,0,168,0,0,0,5.48,1046,0,0,821,7,32.06667
382,0,0,168,0,0,0,5.73,1036,0,0,814,7,40.23333
378,0,0,170,0,0,0,5.67,1037,0,0,815,7,38.4
336,0,59,170,0,0,0,5.92,1064,0,0,771,7,38.8
434,0,0,165,0,0,0,7.81,1111,0,0,740,7,49.56667
382,0,67,166,0,0,0,8.08,1064,0,0,771,7,45.53333
444,0,0,160,0,0,0,7.99,1089,0,0,757,7,46.76667
376,0,66,168,0,0,0,7.96,1104,0,0,736,7,45.43333
275,0,0,165,0,0,0,4.13,1106,0,0,834,7,24.86667
295,0,0,165,0,0,0,4.43,1075,0,0,845,7,27.3
259,0,46,168,0,0,0,4.58,1087,0,0,820,7,26.46667
446,0,0,165,0,0,0,6.69,1067,0,0,772,7,45.93333
242,0,0,160,0,0,0,3.63,1127,0,0,851,7,20.96667
383,0,0,153,0,0,0,6.13,1225,0,0,719,7,6.266667
393,0,0,165,0,0,0,5.5,1050,0,0,792,7,42.93333
225,0,150,165,0,0,0,7.5,1097,0,0,763,7,27.6
234,0,41,165,0,0,0,3.9,1106,0,0,834,7,22.5
252,0,48,168,0,0,0,4.2,1033,0,0,880,7,25.1
293,0,0,168,0,0,0,4.1,1036,0,0,881,7,28.2
257,0,45,166,0,0,0,4.5,1033,0,0,880,7,27.8
276,0,60,168,0,0,0,5,1042,0,0,853,7,30
323,0,0,168,0,0,0,4.8,1050,0,0,859,7,33.2
293,0,64,168,0,0,0,5.4,1012,0,0,863,7,30.7
343,0,0,169,0,0,0,5.1,1020,0,0,869,7,34.5
313,0,60,168,0,0,0,6,1040,0,0,818,7,34.8
370,0,0,170,0,0,0,5.9,1023,0,0,837,7,35.4
321,0,70,168,0,0,0,7,976,0,0,865,7,35.8
378,0,0,170,0,0,0,6.8,1000,0,0,852,7,37.2
317,0,65,168,0,0,0,6.5,980,0,0,870,7,31.9
365,0,0,168,0,0,0,6.2,990,0,0,877,7,36
325,0,57,168,0,0,0,6.5,999,0,0,851,7,35.4
373,0,0,168,0,0,0,6.3,1004,0,0,855,7,36.3
376,0,70,165,0,0,0,8,1048,0,0,791,7,42.1
423,0,0,165,0,0,0,7.6,1061,0,0,801,7,44.8
385,0,73,165,0,0,0,8.2,1005,0,0,822,7,43
434,0,0,165,0,0,0,7.8,1018,0,0,833,7,45.3
340,0,60,168,0,0,0,6.8,1026,0,0,806,7,39.5
391,0,0,168,0,0,0,6.6,1012,0,0,829,7,41.6
463,0,0,185,0,0,0,38.9,901,0,0,901,7,29.3
500,0,0,185,0,0,0,42,883,0,0,883,7,32.4
450,0,0,180,0,0,0,32.4,785,0,0,785,7,27.8
420,0,0,189,0,0,0,21.84,795,0,0,796,7,23.1
295,0,103,171,0,0,0,5.97,970,0,0,861,7,39.2
295,0,103,171,0,0,0,5.97,970,0,0,861,7,39.2
338,0,60,163,0,0,0,5.17,975,0,0,864,7,43.9
296,0,52,160,0,0,0,3.83,1116,0,0,776,7,38.9
280,0,50,165,0,0,0,3.96,1067,0,0,838,7,33.8
269,0,48,168,0,0,0,3.804,1053,0,0,862,7,27.6
238,0,42,168,0,0,0,3.36,1015,0,0,937,7,22.5
350,0,62,165,0,0,0,5.36,1039,0,0,784,7,43.9
357,0,63,168,0,0,0,6.3,1087,0,0,725,7,48.6
494,0,0,158,0,0,0,7.41,1061,0,0,737,7,59.2
480,0,47,158,0,0,0,7.91,1059,0,0,706,7,64.2
318,0,80,171,0,0,0,5.17,970,0,0,861,7,39.6
214,0,71,165,0,0,0,3.42,1033,0,0,917,7,19.9
267,0,47,164,0,0,0,3.768,1019,0,0,903,7,24.9
450,0,0,171,0,0,0,27,840,0,0,840,7,21.3
470,0,0,178,0,0,0,28.2,826,0,0,826,7,26.2
293,0,52,162,0,0,0,4.128,1023,0,0,871,7,26.8
300,0,100,163,0,0,0,5.6,974,0,0,863,7,36
323,0,57,162,0,0,0,4.94,1003,0,0,855,7,29.5
298,0,100,172,0,0,0,5.97,970,0,0,860,7,36
340,0,60,165,0,0,0,5.2,1009,0,0,826,7,37.1
357,0,63,160,0,0,0,5.46,1047,0,0,823,7,46.8
311,0,104,172,0,0,0,6.225,997,0,0,816,7,38.2
483,0,0,162,0,0,0,7.245,1067,0,0,742,7,58.6
290,0,0,280,0,0,0,0,0,0,0,1600,7,8.5
320,0,0,290,0,0,0,0,0,0,0,1600,7,11.5
410,0,0,270,0,0,0,0,0,0,0,1600,7,22.8
772,0,0,386,0,0,0,0,0,0,0,822,7,25.7
460,0,0,300,0,0,0,0,0,0,0,1600,7,30.9
825,0,0,394,0,0,0,8.25,0,0,0,825,7,32.7
194,0,65,179,0,0,0,3.11,1063,0,0,869,7,15.2
214,0,71,185,0,0,0,3.42,1062,0,0,868,7,21.1
260,0,65,172,0,0,0,3.9,1066,0,0,837,7,27.6
301,0,75,169,0,0,0,4.51,1057,0,0,798,7,34
330,0,82,169,0,0,0,4.94,1061,0,0,768,7,37.9
354,0,89,164,0,0,0,5.32,1070,0,0,743,7,44.5
314,0,79,169,0,0,0,4.72,1048,0,0,790,7,34.2
346,0,87,169,0,0,0,5.2,1049,0,0,759,7,38.3
322,0,80,177,0,0,0,6.03,1038,0,0,783,7,31.9
294,0,73,169,0,0,0,4.4,1062,0,0,802,7,33.9
322,0,80,169,0,0,0,4.82,1067,0,0,772,7,38.8
346,0,86,164,0,0,0,6.05,1076,0,0,748,7,42.7
307,0,77,169,0,0,0,4.61,1053,0,0,794,7,34
338,0,84,169,0,0,0,5.06,1055,0,0,764,7,39
314,0,79,177,0,0,0,5.9,1043,0,0,787,7,33.2
440,0,0,220,0,0,0,30.8,820,0,0,820,7,22.2
489,0,0,220,0,0,0,34.23,796,0,0,796,7,25.6
301,0,75,169,0,0,0,4.51,1057,0,0,798,7,30.9
322,0,80,177,0,0,0,6.03,1002,0,0,819,7,32.2
194,0,65,179,0,0,0,3.37,1147,0,0,765,7,16.8
221,0,74,177,0,0,0,3.54,1044,0,0,854,7,21.2
260,0,65,172,0,0,0,3.9,1060,0,0,833,7,26.2
334,0,68,169,0,0,0,5.23,1061,0,0,768,7,36.8
359,0,74,169,0,0,0,6.5,1073,0,0,745,7,41.8
307,0,77,169,0,0,0,4.61,1053,0,0,794,7,33
350,0,72,169,0,0,0,5.49,1049,0,0,760,7,39.1
314,0,79,173,0,0,0,5.9,1009,0,0,825,7,31.2
301,0,75,169,0,0,0,4.51,1039,0,0,816,7,31.6
334,0,68,169,0,0,0,5.23,1043,0,0,786,7,36.3
351,0,72,165,0,0,0,6.34,1081,0,0,751,7,41.1
197,0,66,179,0,0,0,3.42,1049,0,0,859,7,15.7
221,0,74,177,0,0,0,3.54,1044,0,0,854,7,21
260,0,65,172,0,0,0,3.9,1193,0,0,700,7,25.9
494,0,0,158,0,0,0,7.41,1115,0,0,683,7,53.3
470,0,0,157,0,0,0,7.05,1130,0,0,693,7,52.2
352,0,88,176,0,0,0,6.6,981,0,0,803,7,40.5
331,0,83,174,0,0,0,6.21,997,0,0,815,7,39
353,0,88,172,0,0,0,5.733,1072,0,0,715,7,39.7
386,0,68,168,0,0,0,5.902,1049,0,0,729,7,43.2
305,0,76,164,0,0,0,4.953,1039,0,0,816,7,37.9
262,0,88,168,0,0,0,4.55,1092,0,0,790,7,32.8
247,0,82,168,0,0,0,4.277,1064,0,0,838,7,28.7
346,0,87,173,0,0,0,6.495,987,0,0,807,7,37.7
328,0,82,172,0,0,0,6.15,1000,0,0,818,7,33.7
367,0,80,170,0,0,0,6.258,1034,0,0,749,7,48.5
336,0,84,168,0,0,0,5.46,1051,0,0,761,7,47.7
305,0,76,164,0,0,0,4.953,1039,0,0,816,7,41.9
491,0,0,157,0,0,0,7.365,1078,0,0,719,7,55.9
278,0,69,170,0,0,0,4.511,1073,0,0,810,7,38.2
247,0,82,168,0,0,0,3.948,1066,0,0,837,7,29.3
206,0,45,171,0,0,0,3.012,1088,0,0,890,7,22.8
245,0,0,290,0,0,0,0,0,0,0,1510,7,8.2
275,0,0,285,0,0,0,0,0,0,0,1510,7,10.4
315,0,0,280,0,0,0,0,0,0,0,1510,7,15.9
343,0,75,163,0,0,0,5.852,1035,0,0,814,7,45.6
303,0,67,163,0,0,0,5.18,1046,0,0,821,7,38.4
199,0,44,175,0,0,0,2.92,1049,0,0,893,7,11.8
497,0,0,159,0,0,0,7.455,1041,0,0,753,7,59
481.8181818,0,0,159,0,0,0,7.215,1067,0,0,742,7,58.6
365,0,64,163,0,0,0,6.006,1042,0,0,786,7,41.6
491,0,50,157,0,0,0,7.365,1075,0,0,717,7,52.8
491,0,0,157,0,0,0,7.365,1057,0,0,735,7,51.6
305,0,76,164,0,0,0,4.953,1057,0,0,798,7,41.36667
328,0,82,172,0,0,0,6.15,1036,0,0,782,7,37.23333
354,0,89,177,0,0,0,6.645,1032,0,0,748,7,39.13333
383,0,68,167,0,0,0,5.863,1063,0,0,739,7,44.73333
344,0,86,172,0,0,0,6.45,989,0,0,809,7,41.13333
328,0,82,172,0,0,0,6.15,1000,0,0,818,7,32.73333
328,0,82,172,0,0,0,5.74,982,0,0,836,7,41.8
298,0,75,168,0,0,0,5.222,985,0,0,874,7,34.93333
347,0,87,178,0,0,0,6.51,966,0,0,822,7,37.6
330,0,82,173,0,0,0,6.18,980,0,0,835,7,35.86667
285,0,71,171,0,0,0,4.628,1011,0,0,862,7,27.46667
265,0,66,172,0,0,0,4.303,1005,0,0,892,7,22.53333
238,0,60,176,0,0,0,3.874,1002,0,0,924,7,18.63333
226,0,57,170,0,0,0,3.679,1012,0,0,935,7,13.6
350,0,88,171,0,0,0,6.132,1002,0,0,819,7,42.5
494,0,0,163,0,0,0,7.41,1071,0,0,713,7,49.86667
346,0,86,164,0,0,0,6.048,1027,0,0,807,7,45.16667
318,0,80,163,0,0,0,5.575,1011,0,0,828,7,39.53333
289,0,72,159,0,0,0,5.054,1015,0,0,865,7,35.7
357,0,89,165,0,0,0,5.798,1073,0,0,746,7,44.9
356,0,89,166,0,0,0,6.23,1000,0,0,819,7,45.4
497,0,0,159,0,0,0,7.455,1088,0,0,696,7,49.3
252,0,45,172,0,0,0,3.267,975,0,0,936,7,18.03333
263,0,46,173,0,0,0,3.708,987,0,0,911,7,22.6
283,0,50,170,0,0,0,4.329,1024,0,0,873,7,28.53333
308,0,54,170,0,0,0,4.344,1009,0,0,859,7,30.16667
328,0,58,170,0,0,0,5.404,977,0,0,867,7,40.2
354,0,63,175,0,0,0,6.255,958,0,0,850,7,41.3
348,0,62,172,0,0,0,5.74,969,0,0,859,7,41.73333
374,0,66,176,0,0,0,6.16,938,0,0,866,7,40.33333
385,0,68,172,0,0,0,6.342,1005,0,0,790,7,47.3
400,0,0,172,0,0,0,6,979,0,0,869,7,43.56667
491,0,0,162,0,0,0,6.383,1072,0,0,715,7,49.6
358,0,63,160,0,0,0,5.473,1054,0,0,795,7,43.1
361,0,64,170,0,0,0,5.525,975,0,0,830,7,36.7
351,0,62,161,0,0,0,5.369,1034,0,0,812,7,37.5
340,0,60,172,0,0,0,5.6,987,0,0,841,7,32.5
324,0,57,164,0,0,0,5.334,1002,0,0,853,7,30.9
293,0,52,162,0,0,0,4.83,1022,0,0,871,7,29.4
251,0,44,162,0,0,0,4.13,1038,0,0,885,7,25.4
231,0,41,163,0,0,0,3.536,1039,0,0,886,7,22.8
207,0,36,165,0,0,0,2.916,1054,0,0,898,7,17.9
355,0,63,163,0,0,0,5.434,1054,0,0,795,7,40.7
322,0,57,163,0,0,0,5.306,1022,0,0,836,7,34.2
257,0,45,163,0,0,0,4.228,1053,0,0,862,7,24.6
365,0,64,163,0,0,0,5.577,998,0,0,850,7,42.8
497,0,60,164,0,0,0,7.455,1007,0,0,772,7,49.3
236,0,59,174,0,0,0,2.95,1004,0,0,927,7,17.7
259,0,65,175,0,0,0,3.24,1046,0,0,855,7,22.8
285,0,71,174,0,0,0,3.56,1028,0,0,842,7,27.7
317,0,79,174,0,0,0,3.95,1007,0,0,823,7,32.6
331,0,83,178,0,0,0,0.05796,994,0,0,814,7,33.7
371,0,60,168,0,0,0,4.741,991,0,0,810,7,37.3
340,0,80,166,0,0,0,4.62,998,0,0,816,7,37.3
391,0,58,166,0,0,0,5.388,982,0,0,803,7,43.6
222,0,136,161,0,0,0,3.938,1035,0,0,846,7,29.9
395,0,59,168,0,0,0,5.448,996,0,0,782,7,42.8
328,0,141,164,0,0,0,7.035,954,0,0,813,7,43.9
491,0,0,157,0,0,0,7.37,1027,0,0,775,7,53.7
491,0,0,157,0,0,0,7.86,991,0,0,811,7,55.6
250,0,0,230,0,0,0,0,0,0,0,1638,7,8.3
310,0,0,250,0,0,0,0,0,0,0,1638,7,11.2
581,0,0,310,0,0,0,0,0,0,0,1229,7,23.4
840,0,0,365,0,0,0,0,0,0,0,993,7,34.7
454,0,0,218,0,0,0,27.24,839,0,0,839,7,22.4
489,0,0,215,0,0,0,24.45,823,0,0,823,7,26.6
368,0,60,167,0,0,0,6.42,1011,0,0,794,7,35.5
339,0,85,174,0,0,0,4.2,1009,0,0,793,7,40.9
305,0,76,160,0,0,0,3.8,1041,0,0,818,7,48.2
270,0,0,270,0,0,0,0,0,0,0,1630,7,11.5
315,0,0,285,0,0,0,0,0,0,0,1630,7,17.3
400,0,0,290,0,0,0,0,0,0,0,1630,7,21.4
251,0,63,160,0,0,0,3.1,1048,0,0,858,7,32.2
216,0,92,160,0,0,0,3.1,1052,0,0,860,7,29.4
246,0,62,160,0,0,0,3.1,1091,0,0,822,7,35.2
213,0,91,167,0,0,0,3,1052,0,0,827,7,29.1
211,0,91,160,0,0,0,3,1074,0,0,844,7,27.8
324,0,57,160,0,0,0,3.8,1022,0,0,837,7,48.4
316,0,56,160,0,0,0,3.7,1046,0,0,822,7,43.6
300,0,100,160,0,0,0,4,1012,0,0,828,7,36.5
358,0,63,160,0,0,0,5.1,1020,0,0,800,7,46.3
958,0,0,384,0,0,0,7.7,0,0,0,958,7,65.2
650,0,0,310,0,0,0,0,0,0,0,1630,7,32.6
439,0,0,158,0,0,0,4.39,1118,0,0,685,7,56.8
444,0,0,160,0,0,0,4.44,1114,0,0,682,7,55.4
369,0,65,165,0,0,0,5.21,1043,0,0,787,7,49.6
367,0,65,160,0,0,0,5.19,1067,0,0,771,7,51.6
421,0,48,150,0,15,0,6.29,1060,0,0,736,7,61.6
435,0,50,155,0,15,0,6.5,1030,0,0,746,7,61.7
210,0,37,158,0,0,0,2.47,1137,0,0,858,7,17.2
244,0,43,158,0,0,0,3.44,1066,0,0,909,7,22.8
269,0,47,158,0,0,0,3.48,1166,0,0,810,7,26.2
477,0,0,210,0,0,0,38.17,865,0,0,798,7,28.8
335,0,50,158,0,0,0,4.62,1125,0,0,782,7,34.7
330,0,72,165,0,0,0,5.23,1081,0,0,782,7,34.6
362,0,54,158,0,0,0,5.41,1107,0,0,769,7,38.9
488,0,0,210,0,0,0,38.02,888,0,0,756,7,34.2
277,0,69,180,0,0,0,5.19,993,0,0,881,7,27
253,0,63,180,0,0,0,4.74,1010,0,0,895,7,21.3
528,0,0,190,0,0,0,36.96,791,0,0,791,7,26.1
475,0,0,155,0,25,0,6,1023,0,0,772,7,61.3
460,0,0,155,0,25,0,5.82,1032,0,0,778,7,64.2
470,0,0,158,0,25,0,5.94,1024,0,0,773,7,65
340,0,85,170,0,0,0,5.1,957,0,0,848,7,30.4
206,0,69,165,0,0,0,2.75,980,0,0,980,7,17.4
225,0,75,165,0,0,0,3,967,0,0,968,7,23.2
257,0,73,165,0,0,0,3.3,1010,0,0,895,7,28
276,0,78,170,0,0,0,3.54,994,0,0,882,7,32.6
366,0,70,170,0,0,0,4.36,933,0,0,861,7,33.9
424,0,47,165,0,0,0,5.65,1005,0,0,759,7,43.7
462,0,57,161,0,0,0,6.23,1009,0,0,761,7,54.3
234,0,41,165,0,0,0,2.75,980,0,0,980,7,18.6
276,0,41,165,0,0,0,3.17,997,0,0,921,7,24.4
303,0,34,165,0,0,0,3.37,1025,0,0,873,7,28.9
337,0,38,165,0,0,0,3.75,1023,0,0,837,7,33.1
392,0,44,170,0,0,0,4.36,969,0,0,825,7,34.7
401,0,45,165,0,0,0,5.35,966,0,0,823,7,43.9
478,0,0,153,0,0,0,5.74,1037,0,0,783,7,54.7
340,0,85,170,0,0,0,5.1,957,0,0,848,7,30.4
276,0,78,170,0,0,0,3.54,994,0,0,882,7,32.6
389,0,69,165,0,0,0,5.5,1014,0,0,764,7,41.8
358,0,89,170,0,0,0,5.81,963,0,0,820,7,38.4
235,0,65,165,0,0,0,3,1045,0,0,890,7,19.2
395,0,62,157,0,19,0,5.71,1036,0,0,781,7,52
409,0,54,151,0,24,0,5.84,1051,0,0,761,7,56.5
391,0,78,156,0,20,0,6.85,996,0,0,759,7,61.7
391,0,78,156,0,20,0,6.36,996,0,0,758,7,62.5
416,0,73,156,0,0,0,6.36,1029,0,0,776,7,53.9
489,0,0,156,0,0,0,6.846,1029,0,0,776,7,52.1
440,0,49,156,0,0,0,6.85,1029,0,0,776,7,50.3
208,0,52,156,0,0,0,3.12,1091,0,0,893,7,18.4
232,0,58,160,0,0,0,3.48,1072,0,0,878,7,23.7
256,0,64,160,0,0,0,3.84,1056,0,0,864,7,27.9
308,0,77,173,0,0,0,5.39,959,0,0,883,7,33.8
306,0,54,168,0,0,0,4.32,992,0,0,880,7,32.4
216,0,144,162,0,0,0,5.04,1089,0,0,789,7,31.2
351,0,39,168,0,0,0,5.46,1068,0,0,774,7,37.7
445,0,50,152,0,0,0,8.91,1046,0,0,757,7,52.8
382,0,43,159,0,0,0,7.65,1064,0,0,802,7,45.6
382,0,43,159,0,0,0,7.65,1082,0,0,784,7,46.4
480,0,0,152,0,0,0,8.64,1018,0,0,800,7,53.1
520,0,0,147,0,0,0,9.36,1063,0,0,770,7,60.7
330,0,100,159,0,0,0,7.31,942,0,0,869,7,38
352,0,48,168,0,0,0,4.4,354.3333333,0,0,769,7,38.5
352,0,48,168,0,0,0,4.8,348,0,0,788,7,34.2
260,0,46,165,0,0,0,3.37,356.3333333,0,0,840,7,29.8
286,0,51,165,0,0,0,3.7,357,0,0,808,7,33.7
352,0,48,168,0,0,0,7.2,342,0,0,806,7,37.4
206,0,69,165,0,0,0,4.12,372.3333333,0,0,843,7,21.5
225,0,75,165,0,0,0,4.5,367.6666667,0,0,832,7,25.5
264,0,66,165,0,0,0,4.95,374.6666667,0,0,781,7,29.8
307,0,68,165,0,0,0,5.62,379.3333333,0,0,725,7,37.6
363,0,49,165,0,0,0,7.42,381.3333333,0,0,730,7,40.1
401,0,45,165,0,0,0,8.03,374,0,0,717,7,46.5
201,0,71,166,0,0,0,4.08,1020,0,0,942,7,22
250,0,84,174,0,0,0,5.02,1029,0,0,913,7,28.1
292,0,73,168,0,0,0,5.48,1054,0,0,863,7,36.8
321,0,70,168,0,0,0,7.04,1040,0,0,851,7,35.9
359,0,73,164,0,0,0,7.78,1057,0,0,797,7,40.2
405,0,0,170,0,0,0,7.29,1022,0,0,803,7,34.2
379,0,0,163,0,0,0,5.685,1115,0,0,743,7,33.5
321,0,0,170,0,0,0,4.815,1107,0,0,802,7,23.1
395,0,0,170,0,0,0,7.11,1028,0,0,807,7,34
366,0,0,161,0,0,0,5.856,1086,0,0,787,7,32.9
318,0,0,175,0,0,0,4.77,1068,0,0,839,7,22.6
436,0,0,170,0,0,0,7.85,1094,0,0,700,7,42.5
344,0,0,165,0,0,0,6.19,1134,0,0,757,7,33.5
275,0,0,165,0,0,0,4.95,1117,0,0,843,7,23.3
316,0,79,170,0,0,0,5.925,1028,0,0,807,7,31.8
316,0,79,150,0,0,0,5.925,1113,0,0,742,7,35.1
346,0,87,156,0,0,0,6.495,1123,0,0,688,7,40.1
395,0,0,150,0,0,0,5.925,1113,0,0,742,7,41
433,0,0,156,0,0,0,6.495,1123,0,0,688,7,46.1
362,0,0,163,0,0,0,5.43,1125,0,0,750,7,35.4
